run_id,item_id,type,intended_reading,source,doc_id,arm,gt_value,text_sent,clip,tts_cached,snr_db,scorer,pass_1,transcript_1,pass_2,transcript_2,matched_pass,recovered,asr_cached,error
20260906T131218Z,percentage_apr_08,percentage_apr,cardinal,interest.pct,SAMJHA-2026-004,baseline,22.5,आपके लोन की वार्षिक ब्याज दर 22.5% है।,evals/results/clips/baseline/749fb197705c.tel.wav,True,,deepgram,default,आपके loan की वार्षिक ब्याज दर बाईस दशमलव पांच प्रतिशत है.,,,default,True,True,
20260906T131218Z,percentage_apr_08,percentage_apr,cardinal,interest.pct,SAMJHA-2026-004,samjha,22.5,"आपके लोन की वार्षिक ब्याज दर बाईस दशमलव पाँच प्रतिशत, यानी साढ़े बाईस प्रतिशत है।",evals/results/clips/samjha/5e19cd08dc6d.tel.wav,True,,deepgram,default,आपके loan की वार्षिक ब्याज दर बाइस दशमलव पांच प्रतिशत यानी साढ़े बाइस प्रतिशत है.,,,default,True,True,
20260906T131218Z,tenure_months_07,tenure_months,cardinal,loan_term_months,SAMJHA-2026-004,baseline,18,लोन 18 महीने के लिए स्वीकृत है।,evals/results/clips/baseline/f51d61bce4e9.tel.wav,True,,deepgram,default,Loan अठारह महीने के लिए स्वीकृत है.,,,default,True,True,
20260906T131218Z,tenure_months_07,tenure_months,cardinal,loan_term_months,SAMJHA-2026-004,samjha,18,लोन अट्ठारह महीने के लिए स्वीकृत है।,evals/results/clips/samjha/bd255a997524.tel.wav,True,,deepgram,default,Loan अठारह महीने के लिए स्वीकृत है.,,,default,True,True,
20260906T131218Z,tenure_months_08,tenure_months,cardinal,corpus (quoted alternate period),SAMJHA-2026-004,baseline,3,इस लोन की अवधि 3 महीने है।,evals/results/clips/baseline/972973cd33a8.tel.wav,True,,deepgram,default,इस loan की अवधि तीन महीने है.,,,default,True,True,
20260906T131218Z,tenure_months_08,tenure_months,cardinal,corpus (quoted alternate period),SAMJHA-2026-004,samjha,3,इस लोन की अवधि तीन महीने है।,evals/results/clips/samjha/2aae75947572.tel.wav,True,,deepgram,default,इस loan की अवधि तीन महीने है.,,,default,True,True,
20260906T131218Z,emi_amount_07,emi_amount,cardinal,instalments.epi_amount_inr,SAMJHA-2026-004,baseline,2969,"हर किश्त ₹2,969 की होगी।",evals/results/clips/baseline/d5ccc23e4d12.tel.wav,True,,deepgram,default,हर किश्त दो हज़ार नौ सौ उनहत्तर रुपए की होगी.,,,default,True,True,
20260906T131218Z,emi_amount_07,emi_amount,cardinal,instalments.epi_amount_inr,SAMJHA-2026-004,samjha,2969,हर किश्त दो हज़ार नौ सौ उनहत्तर रुपए की होगी।,evals/results/clips/samjha/54bf17d2ebb6.tel.wav,True,,deepgram,default,हर किश्त दो हज़ार नौ सौ उनहत्तर रुपए की होगी.,,,default,True,True,
20260906T131218Z,emi_amount_08,emi_amount,cardinal,fees[0].amount_inr,SAMJHA-2026-004,baseline,900,आपकी हर महीने की किश्त ₹900 होगी।,evals/results/clips/baseline/edf456ca40a8.tel.wav,True,,deepgram,default,आपकी हर महीने की किश्त नौ सौ रुपए होगी.,,,default,True,True,
20260906T131218Z,emi_amount_08,emi_amount,cardinal,fees[0].amount_inr,SAMJHA-2026-004,samjha,900,आपकी हर महीने की किश्त नौ सौ रुपए होगी।,evals/results/clips/samjha/655dfa12d439.tel.wav,True,,deepgram,default,आपकी हर महीने की किश्त ₹nine hundred होगी.,,,default,True,True,
20260906T131218Z,account_identifier_07,account_identifier,digit_by_digit,loan_account_no,SAMJHA-2026-004,baseline,402011000521,आपके ऋण का खाता नंबर 402011000521 है।,evals/results/clips/baseline/20681d138ab7.tel.wav,True,,deepgram,default,"आपके ऋण का खाता number चार अरब, दो अरब, एक करोड़ दस लाख पांच सौ इक्कीस है.",,,,False,True,
20260906T131218Z,account_identifier_07,account_identifier,digit_by_digit,loan_account_no,SAMJHA-2026-004,samjha,402011000521,आपके ऋण का खाता नंबर चार शून्य दो शून्य एक एक शून्य शून्य शून्य पाँच दो एक है।,evals/results/clips/samjha/05180108b89b.tel.wav,True,,deepgram,default,आपके ऋण का खाता number चार शून्य दो शून्य एक एक शून्य शून्य शून्य पांच दो एक है.,,,default,True,True,
20260906T131218Z,account_identifier_08,account_identifier,digit_by_digit,corpus (second identifier),SAMJHA-2026-004,baseline,0100200300,आपके लोन खाते की संख्या 0100200300 है।,evals/results/clips/baseline/be66b2733b02.tel.wav,True,,deepgram,default,आपके loan खाते की संख्या 0 03:03 0 3 से है.,,,,False,True,
20260906T131218Z,account_identifier_08,account_identifier,digit_by_digit,corpus (second identifier),SAMJHA-2026-004,samjha,0100200300,आपके लोन खाते की संख्या शून्य एक शून्य शून्य दो शून्य शून्य तीन शून्य शून्य है।,evals/results/clips/samjha/b64b41eb6e93.tel.wav,True,,deepgram,default,"आपके loan खाते की संख्या शून्य एक शून्य शून्य, दो शून्य शून्य, तीन शून्य शून्य है.",,,default,True,True,
20260906T131218Z,date_deadline_07,date_deadline,cardinal,first EPI due,SAMJHA-2026-004,baseline,2026-07-05,5 जुलाई 2026 को अगली राशि कटेगी।,evals/results/clips/baseline/c1c3ee2aca8a.tel.wav,True,,deepgram,default,पांच July दो हज़ार छब्बीस को अगली राशि कटेगी.,,,default,True,True,
20260906T131218Z,date_deadline_07,date_deadline,cardinal,first EPI due,SAMJHA-2026-004,samjha,2026-07-05,पाँच जुलाई दो हज़ार छब्बीस को अगली राशि कटेगी।,evals/results/clips/samjha/75137c4ea1e9.tel.wav,True,,deepgram,default,पांच July दो हज़ार छब्बीस को अगली राशि कटेगी.,,,default,True,True,
20260906T131218Z,date_deadline_08,date_deadline,cardinal,final EPI due,SAMJHA-2026-004,baseline,2027-12-05,आपकी पहली किश्त की तारीख़ 5 दिसंबर 2027 है।,evals/results/clips/baseline/d6882a7e1491.tel.wav,True,,deepgram,default,आपकी पहली किश्त की तारीख़ पांच December दो हज़ार सत्ताईस है.,,,default,True,True,
20260906T131218Z,date_deadline_08,date_deadline,cardinal,final EPI due,SAMJHA-2026-004,samjha,2027-12-05,आपकी पहली किश्त की तारीख़ पाँच दिसंबर दो हज़ार सत्ताईस है।,evals/results/clips/samjha/bbb8d470c160.tel.wav,True,,deepgram,default,आपकी पहली किश्त की तारीख़ पांच December दो हज़ार सत्ताईस है.,,,default,True,True,
20260906T131218Z,rupee_amount_09,rupee_amount,cardinal,sanctioned_amount_inr,SAMJHA-2026-005,baseline,1250000,"इस ऋण की मूल राशि ₹12,50,000 है।",evals/results/clips/baseline/5f32efa36fed.tel.wav,True,,deepgram,default,इस ऋण की मूल राशि बारह लाख पचास हज़ार रुपए है.,,,default,True,True,
20260906T131218Z,rupee_amount_09,rupee_amount,cardinal,sanctioned_amount_inr,SAMJHA-2026-005,samjha,1250000,इस ऋण की मूल राशि बारह लाख पचास हज़ार रुपए है।,evals/results/clips/samjha/e42fa9fccbd9.tel.wav,True,,deepgram,default,इस ऋण की मूल राशि बारह लाख पचास हज़ार रुपए है.,,,default,True,True,
20260906T131218Z,rupee_amount_10,rupee_amount,cardinal,total_repayment_inr,SAMJHA-2026-005,baseline,1721496,"आपके खाते में ₹17,21,496 जमा किए जाएँगे।",evals/results/clips/baseline/18258004a8d0.tel.wav,True,,deepgram,default,आपके खाते में सत्रह लाख इक्कीस हज़ार चार सौ छियानवे रुपए जमा किए जाएंगे.,,,default,True,True,
20260906T131218Z,rupee_amount_10,rupee_amount,cardinal,total_repayment_inr,SAMJHA-2026-005,samjha,1721496,आपके खाते में सत्रह लाख इक्कीस हज़ार चार सौ छियानवे रुपए जमा किए जाएँगे।,evals/results/clips/samjha/e5fe2b72ddc4.tel.wav,True,,deepgram,default,आपके खाते में सत्रह लाख इक्कीस हज़ार चार सौ छियानवे रुपए जमा किए जाएंगे.,,,default,True,True,
20260906T131218Z,percentage_apr_09,percentage_apr,cardinal,apr_pct,SAMJHA-2026-005,baseline,10.17,ब्याज 10.17% की दर से लगेगा।,evals/results/clips/baseline/61c70a2ffa6b.tel.wav,True,,deepgram,default,ब्याज दस दशमलव एक सात प्रतिशत की दर से लगेगा.,,,default,True,True,
20260906T131218Z,percentage_apr_09,percentage_apr,cardinal,apr_pct,SAMJHA-2026-005,samjha,10.17,ब्याज दस दशमलव एक सात प्रतिशत की दर से लगेगा।,evals/results/clips/samjha/5a99db8db3d0.tel.wav,True,,deepgram,default,ब्याज दस दशमलव एक सात प्रतिशत की दर से लगेगा.,,,default,True,True,
20260906T131218Z,percentage_apr_10,percentage_apr,cardinal,interest.pct,SAMJHA-2026-005,baseline,9.6,इस ऋण पर ब्याज दर 9.6% रहेगी।,evals/results/clips/baseline/7403860b20a1.tel.wav,True,,deepgram,default,इस ऋण पर ब्याज दर नौ दशमलव छह प्रतिशत रहेगी.,,,default,True,True,
20260906T131218Z,percentage_apr_10,percentage_apr,cardinal,interest.pct,SAMJHA-2026-005,samjha,9.6,इस ऋण पर ब्याज दर नौ दशमलव छः प्रतिशत रहेगी।,evals/results/clips/samjha/96faa622f3dc.tel.wav,True,,deepgram,default,इस ऋण पर ब्याज दर नौ दशमलव छह प्रतिशत रहेगी.,,,default,True,True,
20260906T131218Z,tenure_months_09,tenure_months,cardinal,loan_term_months,SAMJHA-2026-005,baseline,84,भुगतान की कुल अवधि 84 महीने रहेगी।,evals/results/clips/baseline/b70be6522ae4.tel.wav,True,,deepgram,default,भुगतान की कुल अवधि चौरासी महीने रहेगी.,,,default,True,True,
20260906T131218Z,tenure_months_09,tenure_months,cardinal,loan_term_months,SAMJHA-2026-005,samjha,84,"भुगतान की कुल अवधि चौरासी महीने, यानी सात साल रहेगी।",evals/results/clips/samjha/93393e31468b.tel.wav,True,,deepgram,default,भुगतान की कुल अवधि चौरासी महीने यानी सात साल रहेगी.,,,default,True,True,
20260906T131218Z,tenure_months_10,tenure_months,cardinal,corpus (quoted alternate period),SAMJHA-2026-005,baseline,42,ऋण की मियाद 42 महीने तय की गई है।,evals/results/clips/baseline/e81022453eac.tel.wav,True,,deepgram,default,Run की मियाद बयालीस महीने तय की गई है.,,,default,True,True,
20260906T131218Z,tenure_months_10,tenure_months,cardinal,corpus (quoted alternate period),SAMJHA-2026-005,samjha,42,ऋण की मियाद बयालीस महीने तय की गई है।,evals/results/clips/samjha/3894bfb43541.tel.wav,True,,deepgram,default,रिंकी मियाद बयालीस महीने तय की गई है.,,,default,True,True,
20260906T131218Z,emi_amount_09,emi_amount,cardinal,instalments.epi_amount_inr,SAMJHA-2026-005,baseline,20494,"आपको हर महीने ₹20,494 जमा करने होंगे।",evals/results/clips/baseline/8e920d43e377.tel.wav,True,,deepgram,default,आपको हर महीने बीस हज़ार चार सौ चौरानवे रुपए जमा करने होंगे.,,,default,True,True,
20260906T131218Z,emi_amount_09,emi_amount,cardinal,instalments.epi_amount_inr,SAMJHA-2026-005,samjha,20494,आपको हर महीने बीस हज़ार चार सौ चौरानवे रुपए जमा करने होंगे।,evals/results/clips/samjha/57d09cdfd37b.tel.wav,True,,deepgram,default,आपको हर महीने बीस हज़ार चार सौ चौरानवे रुपए जमा करने होंगे.,,,default,True,True,
20260906T131218Z,emi_amount_10,emi_amount,cardinal,fees[0].amount_inr,SAMJHA-2026-005,baseline,12500,"आपकी ईएमआई ₹12,500 है।",evals/results/clips/baseline/9a15545dccd7.tel.wav,True,,deepgram,default,आपकी EMI बारह हज़ार पांच सौ रुपए है.,,,default,True,True,
20260906T131218Z,emi_amount_10,emi_amount,cardinal,fees[0].amount_inr,SAMJHA-2026-005,samjha,12500,आपकी ईएमआई बारह हज़ार पाँच सौ रुपए है।,evals/results/clips/samjha/122f7544f284.tel.wav,True,,deepgram,default,आपकी EMI बारह हज़ार पांच सौ रुपए है.,,,default,True,True,
20260906T131218Z,account_identifier_09,account_identifier,digit_by_digit,loan_account_no,SAMJHA-2026-005,baseline,50100247865321,यह ऋण खाता संख्या 50100247865321 पर दर्ज है।,evals/results/clips/baseline/178caa016849.tel.wav,True,,deepgram,default,यह ऋण खाता संख्या पांच नीले खरब 24 करोड़ 78 लाख 5 हज़ार तीन सौ इक्कीस पर दर्ज है.,,,,False,True,
20260906T131218Z,account_identifier_09,account_identifier,digit_by_digit,loan_account_no,SAMJHA-2026-005,samjha,50100247865321,यह ऋण खाता संख्या पाँच शून्य एक शून्य शून्य दो चार सात आठ छः पाँच तीन दो एक पर दर्ज है।,evals/results/clips/samjha/35d449fde645.tel.wav,True,,deepgram,default,यह ऋण खाता संख्या पांच शून्य एक शून्य शून्य दो चार सात आठ छह पांच तीन दो एक पर दर्ज है.,,,default,True,True,
20260906T131218Z,account_identifier_10,account_identifier,digit_by_digit,corpus (second identifier),SAMJHA-2026-005,baseline,912300045601,आपका खाता नंबर 912300045601 है।,evals/results/clips/baseline/f2aecb4245f7.tel.wav,True,,deepgram,default,आपका खाता number नौ खरब बारह अरब तीस करोड़ पैंतालीस हज़ार छह सौ एक है.,,,,False,True,
20260906T131218Z,account_identifier_10,account_identifier,digit_by_digit,corpus (second identifier),SAMJHA-2026-005,samjha,912300045601,आपका खाता नंबर नौ एक दो तीन शून्य शून्य शून्य चार पाँच छः शून्य एक है।,evals/results/clips/samjha/96ad4701ec61.tel.wav,True,,deepgram,default,आपका खाता number नौ एक दो तीन शून्य शून्य शून्य चार पांच छह शून्य एक है.,,,default,True,True,
20260906T131218Z,date_deadline_09,date_deadline,cardinal,first EPI due,SAMJHA-2026-005,baseline,2026-03-28,यह लोन 28 मार्च 2026 तक चुकाना ज़रूरी है।,evals/results/clips/baseline/7fa24cd66bf1.tel.wav,True,,deepgram,default,यह loan अट्ठाईस March दो हज़ार छब्बीस तक चुकाना ज़रूरी है.,,,default,True,True,
20260906T131218Z,date_deadline_09,date_deadline,cardinal,first EPI due,SAMJHA-2026-005,samjha,2026-03-28,यह लोन अट्ठाईस मार्च दो हज़ार छब्बीस तक चुकाना ज़रूरी है।,evals/results/clips/samjha/84fb1af84aee.tel.wav,True,,deepgram,default,यह loan अट्ठाइस March दो हज़ार छब्बीस तक चुकाना ज़रूरी है.,,,default,True,True,
20260906T131218Z,date_deadline_10,date_deadline,cardinal,final EPI due,SAMJHA-2026-005,baseline,2033-02-28,अगली किश्त 28 फ़रवरी 2033 को देय है।,evals/results/clips/baseline/6e5f0c7365e0.tel.wav,True,,deepgram,default,अगली किश्त अट्ठाईस फरवरी दो हज़ार तैंतीस को दे है.,,,default,True,True,
20260906T131218Z,date_deadline_10,date_deadline,cardinal,final EPI due,SAMJHA-2026-005,samjha,2033-02-28,अगली किश्त अट्ठाईस फ़रवरी दो हज़ार तैंतीस को देय है।,evals/results/clips/samjha/390f4ab465a3.tel.wav,True,,deepgram,default,अगली किश्त अट्ठाईस फरवरी दो हज़ार तैंतीस को दे है.,,,default,True,True,
20260906T131218Z,rupee_amount_11,rupee_amount,cardinal,sanctioned_amount_inr,SAMJHA-2026-006,baseline,60000,"मंज़ूर की गई रकम ₹60,000 है, कृपया ध्यान से सुनिए।",evals/results/clips/baseline/18b9302634b3.tel.wav,True,,deepgram,default,मंजूर की गई रकम साठ हज़ार रुपए है. कृपया ध्यान से सुनिए.,,,default,True,True,
20260906T131218Z,rupee_amount_11,rupee_amount,cardinal,sanctioned_amount_inr,SAMJHA-2026-006,samjha,60000,"मंज़ूर की गई रकम साठ हज़ार रुपए है, कृपया ध्यान से सुनिए।",evals/results/clips/samjha/bf94a8c8a277.tel.wav,True,,deepgram,default,मंजूर की गई रकम साठ हज़ार रुपए है. कृपया ध्यान से सुनिए.,,,default,True,True,
20260906T131218Z,rupee_amount_12,rupee_amount,cardinal,total_repayment_inr,SAMJHA-2026-006,baseline,68088,"आपको कुल ₹68,088 वापस करने होंगे।",evals/results/clips/baseline/598667349cd1.tel.wav,True,,deepgram,default,आपको कुल अड़सठ हज़ार अट्ठासी रुपए वापस करने होंगे.,,,default,True,True,
20260906T131218Z,rupee_amount_12,rupee_amount,cardinal,total_repayment_inr,SAMJHA-2026-006,samjha,68088,आपको कुल अड़सठ हज़ार अठासी रुपए वापस करने होंगे।,evals/results/clips/samjha/33faaaef1b2b.tel.wav,True,,deepgram,default,आपको कुल अड़सठ हज़ार अठासी रुपए वापस करने होंगे.,,,default,True,True,
20260906T131218Z,percentage_apr_11,percentage_apr,cardinal,apr_pct,SAMJHA-2026-006,baseline,27.98,आपसे 27.98% सालाना ब्याज लिया जाएगा।,evals/results/clips/baseline/95c719f96b1b.tel.wav,True,,deepgram,default,आपसे सत्ताईस दशमलव नौ आठ प्रतिशत सालाना ब्याज लिया जाएगा.,,,default,True,True,
20260906T131218Z,percentage_apr_11,percentage_apr,cardinal,apr_pct,SAMJHA-2026-006,samjha,27.98,आपसे सत्ताईस दशमलव नौ आठ प्रतिशत सालाना ब्याज लिया जाएगा।,evals/results/clips/samjha/c1281b46864c.tel.wav,True,,deepgram,default,आपसे सत्ताईस दशमलव नौ आठ प्रतिशत सालाना ब्याज लिया जाएगा.,,,default,True,True,
20260906T131218Z,percentage_apr_12,percentage_apr,cardinal,interest.pct,SAMJHA-2026-006,baseline,24,ब्याज की दर 24% निर्धारित की गई है।,evals/results/clips/baseline/dfbc5349034a.tel.wav,True,,deepgram,default,ब्याज की दर चौबीस प्रतिशत निर्धारित की गई है.,,,default,True,True,
20260906T131218Z,percentage_apr_12,percentage_apr,cardinal,interest.pct,SAMJHA-2026-006,samjha,24,ब्याज की दर चौबीस प्रतिशत निर्धारित की गई है।,evals/results/clips/samjha/39ae4e78f0e8.tel.wav,True,,deepgram,default,ब्याज की दर चौबीस प्रतिशत निर्धारित की गई है.,,,default,True,True,
20260906T131218Z,tenure_months_11,tenure_months,cardinal,loan_term_months,SAMJHA-2026-006,baseline,12,कुल 12 महीने की अवधि के लिए यह लोन है।,evals/results/clips/baseline/0e5852f32863.tel.wav,True,,deepgram,default,कुल बारह महीने की अवधि के लिए यह loan है.,,,default,True,True,
20260906T131218Z,tenure_months_11,tenure_months,cardinal,loan_term_months,SAMJHA-2026-006,samjha,12,"कुल बारह महीने, यानी एक साल की अवधि के लिए यह लोन है।",evals/results/clips/samjha/31adbdee2c75.tel.wav,True,,deepgram,default,कुल बारह महीने यानी एक साल की अवधि के लिए यह loan है.,,,default,True,True,
20260906T131218Z,tenure_months_12,tenure_months,cardinal,corpus (quoted alternate period),SAMJHA-2026-006,baseline,54,किश्तों की अवधि 54 महीने है।,evals/results/clips/baseline/434b8bca0b1b.tel.wav,True,,deepgram,default,किश्तों की अवधि चौवन महीने है.,,,default,True,True,
20260906T131218Z,tenure_months_12,tenure_months,cardinal,corpus (quoted alternate period),SAMJHA-2026-006,samjha,54,किश्तों की अवधि चौवन महीने है।,evals/results/clips/samjha/2e514fa8f2b6.tel.wav,True,,deepgram,default,किश्तों की अवधि चौवन महीने हैं.,,,default,True,True,
20260906T131218Z,emi_amount_11,emi_amount,cardinal,instalments.epi_amount_inr,SAMJHA-2026-006,baseline,5674,"हर महीने की पहली तारीख़ को ₹5,674 कटेंगे।",evals/results/clips/baseline/59ff8be06406.tel.wav,True,,deepgram,default,हर महीने की पहली तारीख़ को पांच हज़ार छह सौ चौहत्तर रुपए कटेंगे.,,,default,True,True,
20260906T131218Z,emi_amount_11,emi_amount,cardinal,instalments.epi_amount_inr,SAMJHA-2026-006,samjha,5674,हर महीने की पहली तारीख़ को पाँच हज़ार छः सौ चौहत्तर रुपए कटेंगे।,evals/results/clips/samjha/47d9fa7b7815.tel.wav,True,,deepgram,default,हर महीने की पहली तारीख़ को पांच हज़ार छह सौ चौहत्तर रुपए कटेंगे.,,,default,True,True,
20260906T131218Z,emi_amount_12,emi_amount,cardinal,fees[0].amount_inr,SAMJHA-2026-006,baseline,1200,"समान मासिक किश्त ₹1,200 तय हुई है।",evals/results/clips/baseline/3cb2fff57277.tel.wav,True,,deepgram,default,सामान मासिक किश्त एक हज़ार दो सौ रुपए तय हुई है.,,,default,True,True,
20260906T131218Z,emi_amount_12,emi_amount,cardinal,fees[0].amount_inr,SAMJHA-2026-006,samjha,1200,समान मासिक किश्त एक हज़ार दो सौ रुपए तय हुई है।,evals/results/clips/samjha/49582b0102f5.tel.wav,True,,deepgram,default,समान मासिक किश्त एक हज़ार दो सौ रुपए तय हुई है.,,,default,True,True,
20260906T131218Z,account_identifier_11,account_identifier,digit_by_digit,loan_account_no,SAMJHA-2026-006,baseline,0000000123,रिकॉर्ड में आपका खाता 0000000123 दर्ज है।,evals/results/clips/baseline/505100c83182.tel.wav,True,,deepgram,default,"Record में आपका खाता, लो लो लो लो लो लो लो लो लो लो लो.",,,,False,True,
20260906T131218Z,account_identifier_11,account_identifier,digit_by_digit,loan_account_no,SAMJHA-2026-006,samjha,0000000123,रिकॉर्ड में आपका खाता शून्य शून्य शून्य शून्य शून्य शून्य शून्य एक दो तीन दर्ज है।,evals/results/clips/samjha/1747d6edbcc1.tel.wav,True,,deepgram,default,Record में आपका खाता शून्य शून्य शून्य शून्य शून्य एक दो तीन दर्द है.,,,,False,True,
20260906T131218Z,account_identifier_12,account_identifier,digit_by_digit,corpus (second identifier),SAMJHA-2026-006,baseline,7788990011,आपकी लोन आईडी 7788990011 है।,evals/results/clips/baseline/03614953b01b.tel.wav,True,,deepgram,default,आपकी loan ID सात अरब अठहत्तर करोड़ नवासी लाख नब्बे हज़ार ग्यारह है.,,,,False,True,
20260906T131218Z,account_identifier_12,account_identifier,digit_by_digit,corpus (second identifier),SAMJHA-2026-006,samjha,7788990011,आपकी लोन आईडी सात सात आठ आठ नौ नौ शून्य शून्य एक एक है।,evals/results/clips/samjha/85d768371b40.tel.wav,True,,deepgram,default,आपकी loan ID सात सात आठ नौ नौ शून्य शून्य एक एक है.,,,,False,True,
20260906T131218Z,date_deadline_11,date_deadline,cardinal,first EPI due,SAMJHA-2026-006,baseline,2026-08-10,10 अगस्त 2026 तक आपको भुगतान करना होगा।,evals/results/clips/baseline/07111842b338.tel.wav,True,,deepgram,default,दस August दो हज़ार छब्बीस तक आपको भुगतान करना होगा.,,,default,True,True,
20260906T131218Z,date_deadline_11,date_deadline,cardinal,first EPI due,SAMJHA-2026-006,samjha,2026-08-10,दस अगस्त दो हज़ार छब्बीस तक आपको भुगतान करना होगा।,evals/results/clips/samjha/336dcd43ed6b.tel.wav,True,,deepgram,default,दस August दो हज़ार छब्बीस तक आपको भुगतान करना होगा.,,,default,True,True,
20260906T131218Z,date_deadline_12,date_deadline,cardinal,final EPI due,SAMJHA-2026-006,baseline,2027-07-10,समझौते की तारीख़ 10 जुलाई 2027 है।,evals/results/clips/baseline/31f0337b9c93.tel.wav,True,,deepgram,default,समझौते की तारीख़ दस July दो हज़ार सत्ताईस है.,,,default,True,True,
20260906T131218Z,date_deadline_12,date_deadline,cardinal,final EPI due,SAMJHA-2026-006,samjha,2027-07-10,समझौते की तारीख़ दस जुलाई दो हज़ार सत्ताईस है।,evals/results/clips/samjha/95d00ea196f1.tel.wav,True,,deepgram,default,समझौते की तारीख़ दस July दो हज़ार सत्ताईस है.,,,default,True,True,
20260906T131218Z,rupee_amount_13,rupee_amount,cardinal,sanctioned_amount_inr,SAMJHA-2026-007,baseline,275000,"यह लोन ₹2,75,000 का है।",evals/results/clips/baseline/f89956d44817.tel.wav,True,,deepgram,default,यह loan दो लाख पचहत्तर हज़ार रुपए का है.,,,default,True,True,
20260906T131218Z,rupee_amount_13,rupee_amount,cardinal,sanctioned_amount_inr,SAMJHA-2026-007,samjha,275000,यह लोन दो लाख पचहत्तर हज़ार रुपए का है।,evals/results/clips/samjha/70e5cffdeb7a.tel.wav,True,,deepgram,default,यह loan दो लाख पचहत्तर हज़ार रुपए का है.,,,default,True,True,
20260906T131218Z,rupee_amount_14,rupee_amount,cardinal,total_repayment_inr,SAMJHA-2026-007,baseline,375792,"आपके नाम पर ₹3,75,792 की राशि स्वीकृत हुई है।",evals/results/clips/baseline/6be2e049a1ff.tel.wav,True,,deepgram,default,आपके नाम पर तीन लाख पचहत्तर हज़ार सात सौ बानवे रुपए की राशि स्वीकृत हुई है.,,,default,True,True,
20260906T131218Z,rupee_amount_14,rupee_amount,cardinal,total_repayment_inr,SAMJHA-2026-007,samjha,375792,आपके नाम पर तीन लाख पचहत्तर हज़ार सात सौ बानवे रुपए की राशि स्वीकृत हुई है।,evals/results/clips/samjha/f7a21401c907.tel.wav,True,,deepgram,default,आपके नाम पर तीन लाख पचहत्तर हज़ार सात सौ बानवे रुपए की राशि स्वीकृत हुई है.,,,default,True,True,
20260906T131218Z,percentage_apr_13,percentage_apr,cardinal,apr_pct,SAMJHA-2026-007,baseline,17.78,आपके ऋण की एपीआर 17.78% है।,evals/results/clips/baseline/bc71f9481317.tel.wav,True,,deepgram,default,आपके ऋण की अपर सत्रह दशमलव सात आठ प्रतिशत है.,,,default,True,True,
20260906T131218Z,percentage_apr_13,percentage_apr,cardinal,apr_pct,SAMJHA-2026-007,samjha,17.78,आपके ऋण की एपीआर सत्रह दशमलव सात आठ प्रतिशत है।,evals/results/clips/samjha/435281b13e8a.tel.wav,True,,deepgram,default,आपके ऋण की APR सत्रह दशमलव सात आठ प्रतिशत है.,,,default,True,True,
20260906T131218Z,percentage_apr_14,percentage_apr,cardinal,interest.pct,SAMJHA-2026-007,baseline,16.25,ब्याज दर 16.25% प्रति वर्ष है।,evals/results/clips/baseline/e2774050c393.tel.wav,True,,deepgram,default,ब्याज दर सोलह दशमलव दो पांच प्रतिशत प्रति वर्ष है.,,,default,True,True,
20260906T131218Z,percentage_apr_14,percentage_apr,cardinal,interest.pct,SAMJHA-2026-007,samjha,16.25,ब्याज दर सोलह दशमलव दो पाँच प्रतिशत प्रति वर्ष है।,evals/results/clips/samjha/01c4a57a7c52.tel.wav,True,,deepgram,default,ब्याज दर सोलह. दो पांच प्रतिशत प्रति वर्ष है.,,,default,True,True,
20260906T131218Z,tenure_months_13,tenure_months,cardinal,loan_term_months,SAMJHA-2026-007,baseline,48,आपकी चुकौती अवधि 48 महीने है।,evals/results/clips/baseline/fdb8eacc4270.tel.wav,True,,deepgram,default,आपकी कटौती अवधि अड़तालीस महीने हैं.,,,default,True,True,
20260906T131218Z,tenure_months_13,tenure_months,cardinal,loan_term_months,SAMJHA-2026-007,samjha,48,"आपकी चुकौती अवधि अड़तालीस महीने, यानी चार साल है।",evals/results/clips/samjha/7b3803e54e0a.tel.wav,True,,deepgram,default,आपकी छोटी अवधि अड़तालीस महीने यानी चार साल है.,,,default,True,True,
20260906T131218Z,tenure_months_14,tenure_months,cardinal,corpus (quoted alternate period),SAMJHA-2026-007,baseline,27,लोन 27 महीने के लिए स्वीकृत है।,evals/results/clips/baseline/8f25e5f37b27.tel.wav,True,,deepgram,default,Loan सत्ताईस महीने के लिए स्वीकृत है.,,,default,True,True,
20260906T131218Z,tenure_months_14,tenure_months,cardinal,corpus (quoted alternate period),SAMJHA-2026-007,samjha,27,लोन सत्ताईस महीने के लिए स्वीकृत है।,evals/results/clips/samjha/713b72e87634.tel.wav,True,,deepgram,default,Loan सत्ताईस महीने के लिए स्वीकृत है.,,,default,True,True,
20260906T131218Z,emi_amount_13,emi_amount,cardinal,instalments.epi_amount_inr,SAMJHA-2026-007,baseline,7829,"मासिक भुगतान ₹7,829 रहेगा।",evals/results/clips/baseline/9598429598e5.tel.wav,True,,deepgram,default,मासिक भुगतान सात हज़ार आठ सौ उनतीस रुपए रहेगा.,,,default,True,True,
20260906T131218Z,emi_amount_13,emi_amount,cardinal,instalments.epi_amount_inr,SAMJHA-2026-007,samjha,7829,मासिक भुगतान सात हज़ार आठ सौ उनतीस रुपए रहेगा।,evals/results/clips/samjha/7595bdcc2379.tel.wav,True,,deepgram,default,मासिक भुगतान सात हज़ार आठ सौ उनतीस रुपए रहेगा.,,,default,True,True,
