run_id,item_id,type,intended_reading,source,doc_id,arm,gt_value,text_sent,clip,tts_cached,snr_db,scorer,pass_1,transcript_1,pass_2,transcript_2,matched_pass,recovered,asr_cached,error
20260906T133206Z,tenure_months_03,tenure_months,cardinal,loan_term_months,SAMJHA-2026-002,samjha,24,"ऋण की मियाद चौबीस महीने, यानी दो साल तय की गई है।",evals/results/clips/samjha/69e62a255657.tel.wav,True,,sarvam,transcribe,ऋण की मियाद 24 महीने यानी दो साल तय की गई है।,verbatim,ऋण की मियाद चौबीस महीने यानी दो साल तय की गई है,transcribe,True,False,
20260906T133206Z,tenure_months_03,tenure_months,cardinal,loan_term_months,SAMJHA-2026-002,samjha,24,"ऋण की मियाद चौबीस महीने, यानी दो साल तय की गई है।",evals/results/clips/samjha/69e62a255657.tel.wav,True,,deepgram,default,Student की मियाद चौबीस महीने यानी दो साल तय की गई है.,,,default,True,True,
20260906T133206Z,account_identifier_04,account_identifier,digit_by_digit,corpus (second identifier),SAMJHA-2026-002,baseline,0501004598,भुगतान इसी खाता संख्या 0501004598 में करना है।,evals/results/clips/baseline/6eaf4412c948.tel.wav,True,,sarvam,transcribe,भुगतान इसी खाता संख्या पाईचार दस सौ चार फाइव नौ आठ में करना है।,verbatim,भुगतान इसी खाता संख्या पाईचार दस सौ चार फाइव नौ आठ में करना है,,False,False,
20260906T133206Z,account_identifier_04,account_identifier,digit_by_digit,corpus (second identifier),SAMJHA-2026-002,baseline,0501004598,भुगतान इसी खाता संख्या 0501004598 में करना है।,evals/results/clips/baseline/6eaf4412c948.tel.wav,True,,deepgram,default,भुगतान इसी खाता संख्या पांच चार दस सौ चार 5 नौ आठ में करना है.,,,,False,True,
20260906T133206Z,account_identifier_04,account_identifier,digit_by_digit,corpus (second identifier),SAMJHA-2026-002,samjha,0501004598,भुगतान इसी खाता संख्या शून्य पाँच शून्य एक शून्य शून्य चार पाँच नौ आठ में करना है।,evals/results/clips/samjha/494b83ffbc2d.tel.wav,True,,sarvam,transcribe,भुगतान इसी खाता संख्या 0501004598 में करना है।,verbatim,भुगतान इसी खाता संख्या शून्य पाँच शून्य एक शून्य शून्य चार पाँच नौ आठ में करना है,transcribe,True,False,
20260906T133206Z,account_identifier_04,account_identifier,digit_by_digit,corpus (second identifier),SAMJHA-2026-002,samjha,0501004598,भुगतान इसी खाता संख्या शून्य पाँच शून्य एक शून्य शून्य चार पाँच नौ आठ में करना है।,evals/results/clips/samjha/494b83ffbc2d.tel.wav,True,,deepgram,default,भुगतान इसी खाता संख्या शून्य पांच शून्य एक शून्य शून्य चार पांच नौ आठ में करना है.,,,default,True,True,
20260906T133206Z,date_deadline_04,date_deadline,cardinal,final EPI due,SAMJHA-2026-002,baseline,2028-04-01,ऋण की परिपक्वता तिथि 1 अप्रैल 2028 है।,evals/results/clips/baseline/6e8f65db1333.tel.wav,True,,sarvam,transcribe,ऋण की परिपक्वता तिथि 1 अप्रैल 2028 है।,verbatim,ऋण की परिपक्वता तिथि पहली अप्रैल दो हज़ार अट्ठाईस है,transcribe,True,False,
20260906T133206Z,date_deadline_04,date_deadline,cardinal,final EPI due,SAMJHA-2026-002,baseline,2028-04-01,ऋण की परिपक्वता तिथि 1 अप्रैल 2028 है।,evals/results/clips/baseline/6e8f65db1333.tel.wav,True,,deepgram,default,रिंकी परिपक्वता तिथि पहली April दो हज़ार अट्ठाइस है.,,,default,True,True,
20260906T133206Z,date_deadline_04,date_deadline,cardinal,final EPI due,SAMJHA-2026-002,samjha,2028-04-01,ऋण की परिपक्वता तिथि एक अप्रैल दो हज़ार अट्ठाईस है।,evals/results/clips/samjha/d253a7e8794e.tel.wav,True,,sarvam,transcribe,ऋण की परिपक्वता तिथि 1 अप्रैल 2028 है।,verbatim,रन की परिपक्वता तिथि एक अप्रैल दो हज़ार अट्ठाईस है,transcribe,True,False,
20260906T133206Z,date_deadline_04,date_deadline,cardinal,final EPI due,SAMJHA-2026-002,samjha,2028-04-01,ऋण की परिपक्वता तिथि एक अप्रैल दो हज़ार अट्ठाईस है।,evals/results/clips/samjha/d253a7e8794e.tel.wav,True,,deepgram,default,Run की परिपक्वता तिथि एक April दो हज़ार अट्ठाइस है.,,,default,True,True,
20260906T133206Z,emi_amount_04,emi_amount,cardinal,fees[0].amount_inr,SAMJHA-2026-002,baseline,1600,"प्रति माह ₹1,600 की किश्त कटेगी।",evals/results/clips/baseline/83e155c08bd7.tel.wav,True,,sarvam,transcribe,प्रति माह ₹1600 की किश्त कटेगी।,verbatim,प्रति माह एक हज़ार छः सौ रुपये की किश्त कटेगी,transcribe,True,False,
20260906T133206Z,emi_amount_04,emi_amount,cardinal,fees[0].amount_inr,SAMJHA-2026-002,baseline,1600,"प्रति माह ₹1,600 की किश्त कटेगी।",evals/results/clips/baseline/83e155c08bd7.tel.wav,True,,deepgram,default,प्रतिमाह एक हज़ार छह सौ रुपए की किश्त कटेगी.,,,default,True,True,
20260906T133206Z,emi_amount_04,emi_amount,cardinal,fees[0].amount_inr,SAMJHA-2026-002,samjha,1600,प्रति माह एक हज़ार छः सौ रुपए की किश्त कटेगी।,evals/results/clips/samjha/b01d890eb357.tel.wav,True,,sarvam,transcribe,प्रति माह एक हज़ार छः सौ रुपये की किश्त कटेगी।,verbatim,प्रति माह एक हज़ार छः सौ रुपये की किश्त कटेगी,transcribe,True,False,
20260906T133206Z,emi_amount_04,emi_amount,cardinal,fees[0].amount_inr,SAMJHA-2026-002,samjha,1600,प्रति माह एक हज़ार छः सौ रुपए की किश्त कटेगी।,evals/results/clips/samjha/b01d890eb357.tel.wav,True,,deepgram,default,प्रतिमाह एक हज़ार छह सौ रुपए की किश्त कटेगी.,,,default,True,True,
20260906T133206Z,percentage_apr_04,percentage_apr,cardinal,interest.pct,SAMJHA-2026-002,baseline,14,कुल वार्षिक लागत दर 14% है।,evals/results/clips/baseline/8654b30a438f.tel.wav,True,,sarvam,transcribe,कुल वार्षिक लागत दर 14% है।,verbatim,कुल वार्षिक लागत दर चौदह प्रतिशत है,transcribe,True,False,
20260906T133206Z,percentage_apr_04,percentage_apr,cardinal,interest.pct,SAMJHA-2026-002,baseline,14,कुल वार्षिक लागत दर 14% है।,evals/results/clips/baseline/8654b30a438f.tel.wav,True,,deepgram,default,कुल वार्षिक लागत दर चौदह प्रतिशत है.,,,default,True,True,
20260906T133206Z,percentage_apr_04,percentage_apr,cardinal,interest.pct,SAMJHA-2026-002,samjha,14,कुल वार्षिक लागत दर चौदह प्रतिशत है।,evals/results/clips/samjha/c183d984daa4.tel.wav,True,,sarvam,transcribe,कुल वार्षिक लागत दर 14% है।,verbatim,कुल वार्षिक लागत दर चौदह प्रतिशत है,transcribe,True,False,
20260906T133206Z,percentage_apr_04,percentage_apr,cardinal,interest.pct,SAMJHA-2026-002,samjha,14,कुल वार्षिक लागत दर चौदह प्रतिशत है।,evals/results/clips/samjha/c183d984daa4.tel.wav,True,,deepgram,default,कुल वार्षिक लागत दर चौदह प्रतिशत है.,,,default,True,True,
20260906T133206Z,rupee_amount_04,rupee_amount,cardinal,total_repayment_inr,SAMJHA-2026-002,baseline,92184,"कुल चुकाने योग्य रकम ₹92,184 बनती है।",evals/results/clips/baseline/f824eb87c46f.tel.wav,True,,sarvam,transcribe,"कुल चुकाने योग्य रकम 92,184 रुपये बनती है।",verbatim,कुल चुकाने योग्य रकम बानवे हज़ार एक सौ चौरासी रुपये बनती है,transcribe,True,False,
20260906T133206Z,rupee_amount_04,rupee_amount,cardinal,total_repayment_inr,SAMJHA-2026-002,baseline,92184,"कुल चुकाने योग्य रकम ₹92,184 बनती है।",evals/results/clips/baseline/f824eb87c46f.tel.wav,True,,deepgram,default,कुल चुकाने योग्य रकम बानवे हज़ार एक सौ चौरासी रुपए बनती है.,,,default,True,True,
20260906T133206Z,rupee_amount_04,rupee_amount,cardinal,total_repayment_inr,SAMJHA-2026-002,samjha,92184,कुल चुकाने योग्य रकम बानवे हज़ार एक सौ चौरासी रुपए बनती है।,evals/results/clips/samjha/8edd20737ac3.tel.wav,True,,sarvam,transcribe,"कुल चुकाने योग्य रकम 92,184 रुपये बनती है।",verbatim,कुल चुकाने योग्य रकम बानवे हज़ार एक सौ चौरासी रुपये बनती है,transcribe,True,False,
20260906T133206Z,rupee_amount_04,rupee_amount,cardinal,total_repayment_inr,SAMJHA-2026-002,samjha,92184,कुल चुकाने योग्य रकम बानवे हज़ार एक सौ चौरासी रुपए बनती है।,evals/results/clips/samjha/8edd20737ac3.tel.wav,True,,deepgram,default,खुल चुकाने योग्य रकम बानवे हज़ार एक सौ चौरासी रुपए बनती है.,,,default,True,True,
20260906T133206Z,tenure_months_04,tenure_months,cardinal,corpus (quoted alternate period),SAMJHA-2026-002,baseline,15,आप 15 महीने तक किश्तें भरेंगे।,evals/results/clips/baseline/5d51984be696.tel.wav,True,,sarvam,transcribe,आप 15 महीने तक किश्तें भरेंगे।,verbatim,आप पंद्रह महीने तक किश्तें भरेंगे,transcribe,True,False,
20260906T133206Z,tenure_months_04,tenure_months,cardinal,corpus (quoted alternate period),SAMJHA-2026-002,baseline,15,आप 15 महीने तक किश्तें भरेंगे।,evals/results/clips/baseline/5d51984be696.tel.wav,True,,deepgram,default,आप पंद्रह महीने तक किश्तें भरेंगे.,,,default,True,True,
20260906T133206Z,tenure_months_04,tenure_months,cardinal,corpus (quoted alternate period),SAMJHA-2026-002,samjha,15,आप पंद्रह महीने तक किश्तें भरेंगे।,evals/results/clips/samjha/82b1cb927ad7.tel.wav,True,,sarvam,transcribe,आप पंद्रह महीने तक किश्तें भरेंगे।,verbatim,आप पंद्रह महीने तक किश्तें भरेंगे,transcribe,True,False,
20260906T133206Z,tenure_months_04,tenure_months,cardinal,corpus (quoted alternate period),SAMJHA-2026-002,samjha,15,आप पंद्रह महीने तक किश्तें भरेंगे।,evals/results/clips/samjha/82b1cb927ad7.tel.wav,True,,deepgram,default,आप पंद्रह महीने तक किश्तें भरेंगे?,,,default,True,True,
